#{"t_start": 1745051859.6002874, "env_id": "None"}
r,l,t
6.655787,201,8.023244
-7.988023,201,8.212219
-3.218511,201,8.408227
-7.624843,201,8.612254
-4.893905,201,9.527443
4.662957,201,9.745555
-5.415243,201,9.952573
-9.873879,201,10.151651
-10.55168,201,10.364688
-4.032387,201,11.281096
-10.248608,201,11.494287
-20.520476,201,11.707199
-20.005058,201,11.909228
2.807403,201,12.123899
11.116963,201,13.010776
-13.556977,201,13.223577
4.694839,201,13.440826
-18.370163,201,13.658234
-3.172814,201,13.869081
7.10027,201,14.76033
-2.613523,201,14.97627
10.591361,201,15.193614
-3.47975,201,15.410022
-10.732433,201,15.621108
-24.003948,201,16.55744
-10.055101,201,16.78288
19.103667,201,17.007155
-17.637123,201,17.232155
-15.764806,201,17.456175
-12.850433,201,18.371612
8.125894,201,18.59723
-8.798316,201,18.820126
-9.664533,201,19.054448
-22.900148,201,19.283414
-1.780438,201,20.194067
-12.811986,201,20.428137
0.893155,201,20.701868
9.48379,201,21.013267
2.676882,201,21.297746
10.084623,201,22.281204
-20.689351,201,22.526489
-12.779251,201,22.761297
-1.682815,201,23.019902
-1.181579,201,23.297628
8.613541,201,24.382196
0.61959,201,24.644522
-5.926321,201,24.893502
10.023321,201,25.203404
-18.644597,201,25.481172
-9.567633,201,26.457532
-11.3766,201,26.716702
34.941802,201,27.065875
4.042667,201,27.389313
-18.935007,201,27.683095
-13.720533,201,28.783675
-7.316326,201,29.068112
-13.827793,201,29.343545
-0.716078,201,29.624835
-15.905213,201,29.93347
1.348509,201,31.163545
-9.39154,201,31.46359
6.242145,201,31.759519
8.5623,201,32.077741
-16.57152,201,32.394805
-13.174578,201,33.755117
16.177969,201,34.026896
-12.647425,201,34.318477
11.476436,201,34.624845
-14.70132,201,34.936004
-0.951965,201,36.202105
-17.637212,201,36.501847
4.512075,201,36.824729
0.874519,201,37.112174
-5.472285,201,37.414126
-3.67981,201,38.659101
-18.563285,201,38.92156
4.110739,201,39.201473
3.543699,201,39.527902
-8.457178,201,39.839129
-1.766163,201,41.113114
-6.617855,201,41.413959
-9.810221,201,41.724589
-22.341188,201,42.056727
4.407686,201,42.365833
16.601152,201,43.613316
-20.716451,201,43.903747
14.001494,201,44.293566
-4.981835,201,44.613951
-1.629998,201,44.914403
-5.470743,201,46.12518
-22.844836,201,46.39778
-10.401497,201,46.696885
18.644784,201,46.998172
-6.138461,201,47.297359
24.011212,201,48.580822
-19.843069,201,48.855145
-1.962713,201,49.123339
-16.274779,201,49.419138
-2.900525,201,49.732108
-15.394622,201,51.04423
-4.435554,201,51.334568
-10.022638,201,51.624502
-2.849928,201,51.933263
2.540748,201,52.249634
-12.917596,201,53.486888
-4.486508,201,53.759614
11.102784,201,54.073716
-11.968408,201,54.366381
-2.69978,201,54.637786
1.361633,201,55.67073
-1.767251,201,55.926591
-6.529698,201,56.194246
7.716057,201,56.45412
-5.359119,201,56.715215
13.363202,201,57.708836
-2.701981,201,57.955647
2.810544,201,58.219262
-8.209499,201,58.480127
-8.568137,201,58.761687
-5.023359,201,59.786542
10.272016,201,60.039556
-8.466028,201,60.289588
4.550208,201,60.53934
-11.251139,201,60.796952
-12.77845,201,61.755779
-8.487183,201,62.0528
-16.529445,201,62.307389
-9.22245,201,62.56433
-6.300057,201,62.848427
-1.380008,201,63.785015
-3.006809,201,64.029665
13.865643,201,64.274909
-14.473398,201,64.53214
9.751489,201,64.774326
-11.304129,201,65.73516
7.030261,201,65.988798
10.115984,201,66.245763
-12.393302,201,66.513486
9.851322,201,66.75633
17.717307,201,67.715747
-0.510532,201,67.963802
-5.528303,201,68.20708
8.742845,201,68.467845
-3.562257,201,68.721496
5.308544,201,69.669813
-4.695881,201,69.923153
2.503214,201,70.172507
-27.78145,201,70.428768
-2.18775,201,70.688676
-9.534155,201,71.637654
18.247802,201,71.880311
-18.665557,201,72.128187
-15.579254,201,72.375433
-10.128029,201,72.630679
11.628052,201,73.591667
-9.018197,201,73.83558
-7.7129,201,74.088107
14.196552,201,74.367713
23.026965,201,74.621542
-6.122049,201,75.559515
-7.887263,201,75.811265
-1.972532,201,76.058861
2.907368,201,76.30219
26.596545,201,76.556233
-17.467577,201,77.509557
-15.18664,201,77.754477
-5.938324,201,78.00744
-20.763522,201,78.256886
4.251547,201,78.522855
-6.54212,201,79.439616
-17.240386,201,79.690928
10.696034,201,79.938173
-5.624973,201,80.187608
-10.999749,201,80.44728
12.739456,201,81.414227
-7.109534,201,81.679024
0.488474,201,81.923335
-10.333237,201,82.163625
-2.705596,201,82.397183
16.177838,201,83.353053
-16.56982,201,83.604967
6.323094,201,83.85364
-4.661375,201,84.106149
15.40215,201,84.360688
-12.692057,201,85.333596
2.875845,201,85.597568
-9.353887,201,85.8849
-16.509209,201,86.141
13.079128,201,86.400996
-10.273674,201,87.368586
-8.629835,201,87.61782
14.081649,201,87.918887
-17.985508,201,88.176104
-2.298692,201,88.425918
-1.257912,201,89.387093
-13.471429,201,89.635186
-12.772592,201,89.894484
-11.271344,201,90.149956
-17.026689,201,90.394441
-5.973717,201,91.36114
2.493639,201,91.628276
3.255949,201,91.876975
-5.630129,201,92.123374
3.027758,201,93.080703
-14.733172,201,93.370936
-15.661982,201,93.627038
12.80174,201,93.881665
-10.163316,201,94.131616
-12.049715,201,95.062912
-7.545747,201,95.325831
22.713533,201,95.571716
-11.631037,201,95.823103
4.354303,201,96.077249
19.306766,201,97.020308
14.976436,201,97.273895
-13.933179,201,97.518866
-22.737822,201,97.768372
3.667496,201,98.01276
-0.836367,201,98.969154
-3.217224,201,99.222693
13.965294,201,99.467656
-4.866626,201,99.716743
-2.963533,201,99.965494
-9.516276,201,100.916381
-13.081654,201,101.197505
-9.428412,201,101.451678
-18.882089,201,101.703615
-11.965317,201,101.953712
-6.869249,201,102.963144
-4.749145,201,103.217899
-3.745523,201,103.469038
-7.426455,201,103.713975
15.615077,201,103.980801
-7.134776,201,104.922693
-14.302568,201,105.17663
-4.232266,201,105.425393
-6.592989,201,105.683483
6.314273,201,105.927373
2.66742,201,106.871552
-7.968595,201,107.12683
-10.033382,201,107.38653
-3.086841,201,107.63361
-11.821515,201,107.881387
-6.406939,201,108.85648
-12.164761,201,109.115201
21.864733,201,109.361119
-20.909518,201,109.610614
-3.012532,201,109.864038
-7.606855,201,110.92584
-7.606855,201,111.061044
-7.606855,201,111.198916
-7.606855,201,111.331616
-7.606855,201,111.521006
-7.606855,201,111.664119
-7.606855,201,111.806674
-7.606855,201,111.964775
-7.606855,201,112.130517
-7.606855,201,112.298427
